LAND_SF,YR_BUILT,NUM_FLOORS,NUM_PARK,NUM_RMS,NUM_BDRMS,NUM_FULL_BTH,NUM_HALF_BTH,ZIP_CODE,AV_TOTAL
3600.0,1905.0,2.5,0.0,17.0,8.0,2.0,0.0,2124.0,532500
892.0,1910.0,1.0,0.0,4.0,2.0,1.0,0.0,2118.0,581900
882.0,1972.0,1.0,0.0,3.0,2.0,2.0,0.0,2110.0,685568
4800.0,1910.0,3.0,0.0,18.0,9.0,3.0,0.0,2135.0,1026600
654.0,1860.0,1.0,0.0,3.0,1.0,1.0,0.0,2114.0,619100
1433.0,1900.0,2.0,1.0,4.0,2.0,2.0,1.0,2118.0,1103700
4545.0,1905.0,3.0,0.0,18.0,12.0,3.0,0.0,2125.0,565400
5250.0,1920.0,2.5,0.0,11.0,6.0,2.0,0.0,2131.0,696700
424232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,4471400
55321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,739100
7064.0,1890.0,2.0,0.0,8.0,4.0,2.0,0.0,2136.0,388000
3400.0,1926.0,2.0,0.0,10.0,4.0,2.0,0.0,2122.0,570700
15411.0,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,2135.0,1272400
6258.0,1905.0,3.0,0.0,17.0,6.0,3.0,0.0,2130.0,884600
948.0,1935.0,3.0,1.0,5.0,3.0,1.0,0.0,2126.0,266400
1250.0,1900.0,2.0,0.0,9.0,5.0,3.0,0.0,2128.0,606000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,40000
1464.0,1910.0,1.0,1.0,6.0,3.0,2.0,0.0,2215.0,1291600
1700.0,1999.0,2.5,0.0,0.0,0.0,0.0,0.0,2129.0,0
2500.0,1910.0,3.0,0.0,14.0,8.0,3.0,0.0,2128.0,582000
4327.0,1920.0,2.0,0.0,8.0,4.0,2.0,0.0,2135.0,774900
1192.0,1900.0,1.0,0.0,6.0,3.0,1.0,0.0,2121.0,304300
744.0,1920.0,1.0,0.0,4.0,2.0,1.0,0.0,2108.0,859200
1163.0,2004.0,1.0,1.0,3.0,1.0,1.0,1.0,2116.0,1210300
3162.0,1900.0,3.0,0.0,18.0,9.0,3.0,0.0,2121.0,566200
6531.0,1955.0,1.5,0.0,7.0,4.0,2.0,1.0,2132.0,573200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,38000
3572.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2115.0,4316937
6932.0,1899.0,2.0,0.0,0.0,0.0,0.0,0.0,2125.0,860000
6869.0,1940.0,1.0,0.0,7.0,2.0,2.0,0.0,2132.0,507300
3652.0,1920.0,2.0,0.0,0.0,0.0,0.0,0.0,2135.0,0
30486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,2830350
877.0,1941.0,1.0,0.0,4.0,2.0,1.0,0.0,2135.0,369600
1135.0,1900.0,1.0,0.0,5.0,3.0,2.0,0.0,2118.0,938800
987.0,1910.0,1.0,0.0,4.0,2.0,1.0,0.0,2215.0,742900
2190.0,1900.0,2.0,0.0,12.0,5.0,2.0,0.0,2127.0,974100
1938398.0,1899.0,5.0,0.0,0.0,0.0,0.0,0.0,2132.0,44345500
4000.0,1905.0,2.0,0.0,9.0,5.0,2.0,0.0,2131.0,515900
901.0,2011.0,1.0,0.0,3.0,1.0,1.0,0.0,2132.0,378800
2500.0,1900.0,3.0,0.0,17.0,6.0,3.0,0.0,2128.0,566800
812.0,2006.0,1.0,0.0,3.0,1.0,1.0,0.0,2127.0,329100
717.0,2004.0,2.0,0.0,4.0,2.0,1.0,1.0,2127.0,437800
465.0,1890.0,1.0,0.0,3.0,1.0,1.0,0.0,2116.0,463900
5000.0,1890.0,2.0,0.0,7.0,3.0,2.0,0.0,2124.0,439000
45241.0,2006.0,3.0,0.0,0.0,0.0,0.0,0.0,2128.0,2568070
789.0,1878.0,1.0,0.0,3.0,1.0,1.0,0.0,2129.0,438800
5019.0,1998.0,1.0,0.0,6.0,3.0,2.0,0.0,2126.0,198600
1256.0,1899.0,1.0,1.0,3.0,1.0,1.0,0.0,2125.0,505100
4485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,40100
1291.0,1988.0,2.0,1.0,4.0,2.0,1.0,1.0,2130.0,359700
525.0,1952.0,1.0,0.0,3.0,1.0,1.0,0.0,2114.0,499900
6800.0,1908.0,2.0,0.0,11.0,6.0,3.0,1.0,2132.0,922700
1115.0,2017.0,1.0,0.0,5.0,2.0,2.0,0.0,2125.0,480000
427.0,1920.0,1.0,0.0,2.0,0.0,1.0,0.0,2127.0,344800
1313.0,1905.0,1.0,0.0,6.0,2.0,1.0,0.0,2125.0,335500
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,21500
62518.0,1966.0,5.0,0.0,0.0,0.0,0.0,0.0,2115.0,103544500
912.0,1890.0,3.0,0.0,6.0,3.0,2.0,0.0,2129.0,904300
7425.0,1900.0,2.0,0.0,11.0,4.0,2.0,2.0,2126.0,451000
2391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2125.0,138900
4500.0,1964.0,1.5,0.0,6.0,3.0,2.0,1.0,2136.0,349500
858.0,1900.0,1.0,1.0,4.0,2.0,1.0,0.0,2128.0,384100
873.0,2016.0,1.0,0.0,3.0,1.0,1.0,0.0,2110.0,1019300
1200.0,1900.0,3.0,0.0,14.0,5.0,3.0,0.0,2134.0,693800
13927.0,1900.0,1.0,0.0,0.0,0.0,0.0,0.0,2130.0,1595000
1642.0,1880.0,3.0,0.0,6.0,3.0,2.0,0.0,2128.0,391100
1597.0,1855.0,3.0,0.0,9.0,4.0,2.0,1.0,2129.0,1689800
5175.0,1926.0,2.0,0.0,6.0,3.0,1.0,0.0,2130.0,601000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,77800
1008.0,2016.0,1.0,0.0,4.0,3.0,1.0,0.0,2119.0,330000
386.0,1899.0,1.0,0.0,2.0,1.0,1.0,0.0,2127.0,216200
4176.0,1905.0,3.0,0.0,16.0,7.0,3.0,0.0,2130.0,1017200
5000.0,1956.0,1.5,0.0,4.0,2.0,1.0,0.0,2136.0,337700
2001.0,2007.0,3.0,2.0,7.0,3.0,2.0,1.0,2130.0,867300
153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,37000
94983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,1230000
1581.0,1900.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,0
5775.0,1900.0,2.0,0.0,16.0,6.0,2.0,0.0,2127.0,1551600
590.0,1900.0,1.0,0.0,1.0,1.0,1.0,0.0,2109.0,504900
2943.0,1900.0,2.5,0.0,10.0,4.0,2.0,0.0,2125.0,510300
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,64000
1338.0,1905.0,1.0,0.0,6.0,3.0,1.0,0.0,2122.0,285100
947.0,1986.0,1.0,0.0,4.0,2.0,2.0,0.0,2215.0,845100
4017.0,2005.0,2.0,0.0,8.0,3.0,3.0,1.0,2134.0,815200
26541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,355100
997.0,1988.0,1.0,1.0,4.0,2.0,2.0,0.0,2134.0,465200
1595.0,1915.0,1.0,0.0,5.0,2.0,2.0,0.0,2127.0,852500
2732.0,1900.0,2.0,2.0,5.0,2.0,2.0,1.0,2124.0,968800
575.0,1880.0,1.0,0.0,3.0,1.0,1.0,0.0,2116.0,538000
1197.0,1967.0,1.0,0.0,4.0,2.0,2.0,0.0,2114.0,670200
1059.0,1963.0,1.0,2.0,5.0,3.0,2.0,0.0,2135.0,411400
2036.0,2004.0,2.0,2.0,7.0,3.0,2.0,1.0,2118.0,1866700
1506.0,1905.0,2.0,0.0,9.0,4.0,2.0,0.0,2119.0,303100
907.0,2006.0,1.0,1.0,4.0,2.0,1.0,0.0,2131.0,221800
5000.0,1892.0,2.0,0.0,10.0,4.0,1.0,1.0,2132.0,482500
1591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0,591000
1186.0,1915.0,2.0,0.0,8.0,4.0,1.0,0.0,2127.0,501300
126538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,17349500
9962.0,1920.0,3.0,0.0,0.0,0.0,0.0,0.0,2135.0,0
3572.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2115.0,4316937
4895.0,1957.0,2.0,0.0,6.0,4.0,1.0,1.0,2136.0,341100
3944.0,1935.0,2.0,0.0,7.0,3.0,1.0,1.0,2124.0,375600
2688.0,1910.0,5.0,0.0,0.0,0.0,0.0,0.0,2115.0,0
1209.0,1880.0,2.0,0.0,5.0,3.0,1.0,1.0,2129.0,636700
632.0,1910.0,1.0,0.0,3.0,1.0,1.0,0.0,2109.0,480100
35446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,593000
960.0,1920.0,1.0,1.0,4.0,2.0,2.0,0.0,2129.0,456600
1600.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2116.0,0
1272.0,1999.0,3.0,0.0,6.0,3.0,2.0,1.0,2127.0,807200
1761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,592000
1100.0,1875.0,1.0,1.0,5.0,2.0,2.0,0.0,2129.0,733000
952.0,1905.0,1.0,1.0,5.0,3.0,1.0,0.0,2131.0,219500
5493.0,1928.0,2.0,0.0,10.0,6.0,2.0,0.0,2126.0,449700
4403.0,1940.0,2.0,0.0,9.0,5.0,2.0,0.0,2126.0,396700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,40000
561.0,2016.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,515700
925.0,1905.0,1.0,2.0,4.0,2.0,2.0,0.0,2127.0,597700
1110.0,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,2127.0,0
4770.0,1900.0,2.0,0.0,12.0,6.0,3.0,0.0,2130.0,1080300
7295.0,1903.0,2.0,0.0,9.0,5.0,1.0,1.0,2135.0,752100
33838.0,1915.0,5.0,0.0,0.0,0.0,0.0,0.0,2210.0,41226500
4004.0,2016.0,1.0,0.0,7.0,4.0,4.0,1.0,2115.0,8697375
9800.0,1950.0,1.5,0.0,6.0,2.0,2.0,1.0,2131.0,515700
1902.0,2006.0,3.0,2.0,4.0,2.0,2.0,1.0,2127.0,1407399
2430.0,1890.0,2.0,0.0,0.0,0.0,0.0,0.0,2127.0,0
1651.0,1989.0,1.0,2.0,5.0,1.0,2.0,0.0,2129.0,1242400
8794.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2129.0,0
2590.0,2013.0,3.0,0.0,12.0,4.0,4.0,2.0,2119.0,731500
732.0,1900.0,1.0,0.0,4.0,1.0,1.0,0.0,2114.0,579600
1013.0,2016.0,1.0,0.0,3.0,2.0,2.0,0.0,2128.0,559600
1065.0,1899.0,1.0,0.0,4.0,2.0,2.0,0.0,2115.0,896400
5026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,42100
5211.0,1925.0,3.0,0.0,0.0,0.0,0.0,0.0,2445.0,2520500
680.0,1890.0,1.0,0.0,4.0,2.0,1.0,0.0,2127.0,428500
1268.0,1900.0,1.0,1.0,5.0,2.0,1.0,0.0,2124.0,367200
1737.0,1882.0,3.0,2.0,6.0,3.0,1.0,1.0,2122.0,343800
1156.0,1920.0,1.0,1.0,4.0,2.0,2.0,0.0,2129.0,527000
1218.0,1900.0,1.0,0.0,5.0,3.0,1.0,0.0,2130.0,376300
4117.0,1900.0,3.0,0.0,11.0,5.0,2.0,0.0,2124.0,0
5354.0,1940.0,2.0,0.0,7.0,3.0,1.0,1.0,2132.0,518800
1340.0,1885.0,2.0,0.0,8.0,4.0,2.0,1.0,2129.0,685500
1390.0,1885.0,2.0,0.0,9.0,4.0,2.0,0.0,2129.0,748300
8100.0,1925.0,2.0,0.0,6.0,3.0,1.0,0.0,2126.0,425400
564.0,1900.0,2.0,0.0,6.0,2.0,2.0,0.0,2120.0,482300
1109.0,2000.0,1.0,1.0,2.0,1.0,1.0,0.0,2118.0,761800
7315.0,1925.0,3.0,0.0,0.0,0.0,0.0,0.0,2134.0,2534932
4075.0,1900.0,2.5,0.0,16.0,8.0,3.0,0.0,2121.0,504400
786.0,1960.0,1.0,1.0,4.0,2.0,1.0,0.0,2135.0,383400
6600.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2119.0,2229500
6000.0,1992.0,2.0,0.0,7.0,4.0,2.0,1.0,2131.0,587200
9509.0,1910.0,3.0,0.0,14.0,7.0,3.0,0.0,2125.0,1072100
5000.0,1910.0,2.5,0.0,12.0,6.0,2.0,0.0,2124.0,455600
5500.0,1920.0,1.0,0.0,7.0,2.0,1.0,1.0,2135.0,498200
13800.0,1899.0,5.0,0.0,0.0,0.0,0.0,0.0,2111.0,0
1523.0,1890.0,3.0,0.0,10.0,4.0,3.0,0.0,2127.0,827200
1355.0,1890.0,2.0,0.0,7.0,3.0,2.0,1.0,2127.0,897000
6350.0,1999.0,2.0,0.0,0.0,0.0,0.0,0.0,2136.0,0
3700.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2128.0,0
4572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,246382
423.0,1920.0,1.0,1.0,3.0,1.0,1.0,0.0,2127.0,352200
5643.0,1900.0,2.0,0.0,9.0,5.0,2.0,1.0,2121.0,432900
15253.0,1963.0,1.5,0.0,7.0,3.0,1.0,1.0,2136.0,414300
463.0,1881.0,1.0,0.0,3.0,1.0,1.0,0.0,2116.0,512200
812.0,1910.0,1.0,1.0,2.0,1.0,1.0,0.0,2128.0,278800
1106.0,1900.0,5.0,0.0,0.0,0.0,0.0,0.0,2118.0,0
2550.0,1988.0,3.0,0.0,0.0,0.0,0.0,0.0,2119.0,3201000
4320.0,1890.0,2.0,0.0,12.0,6.0,2.0,0.0,2124.0,499300
922.0,1864.0,1.0,0.0,4.0,2.0,1.0,0.0,2118.0,770600
4958.0,1885.0,2.0,0.0,10.0,7.0,1.0,0.0,2122.0,507900
5500.0,1900.0,2.0,0.0,12.0,6.0,2.0,0.0,2131.0,643900
14985.0,1900.0,2.0,0.0,12.0,6.0,2.0,0.0,2132.0,813500
7033.0,1933.0,2.0,0.0,12.0,3.0,1.0,2.0,2131.0,660000
7163.0,1925.0,2.0,0.0,10.0,4.0,2.0,0.0,2135.0,1010700
2278.0,1905.0,3.0,0.0,18.0,9.0,3.0,0.0,2121.0,436100
4487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121.0,14500
7480.0,1950.0,1.0,0.0,6.0,3.0,1.0,0.0,2136.0,282000
818.0,1900.0,1.0,0.0,4.0,2.0,1.0,0.0,2115.0,487900
2475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0,84200
4189.0,1910.0,2.0,0.0,11.0,5.0,3.0,1.0,2131.0,565500
2773.0,2016.0,1.0,2.0,5.0,3.0,4.0,1.0,2110.0,5311678
815.0,1900.0,2.0,0.0,3.0,1.0,1.0,0.0,2116.0,571400
2715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,20400
4365.0,1930.0,2.0,0.0,12.0,4.0,2.0,0.0,2124.0,491800
1020.0,1920.0,1.0,0.0,5.0,2.0,1.0,0.0,2130.0,395300
7500.0,1910.0,3.0,0.0,17.0,9.0,3.0,0.0,2135.0,1194000
441.0,1955.0,1.0,0.0,3.0,1.0,1.0,0.0,2130.0,234200
512.0,1910.0,1.0,0.0,3.0,1.0,1.0,0.0,2115.0,447700
1772.0,1890.0,3.0,0.0,17.0,9.0,3.0,0.0,2119.0,213569
847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129.0,167000
5914.0,1910.0,3.5,0.0,0.0,0.0,0.0,0.0,2128.0,1049500
1100.0,1899.0,2.0,0.0,4.0,2.0,2.0,0.0,2114.0,871400
77356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,2193000
2743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,100000
7200.0,1900.0,2.5,0.0,12.0,4.0,3.0,0.0,2126.0,385400
6628.0,1965.0,1.0,0.0,5.0,2.0,1.0,0.0,2136.0,304800
3459.0,1927.0,1.0,0.0,0.0,0.0,0.0,0.0,2122.0,225500
3710.0,1950.0,1.0,0.0,7.0,3.0,2.0,0.0,2122.0,425900
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,60000
2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,14800
6148.0,1926.0,3.0,0.0,25.0,16.0,6.0,3.0,2116.0,7430200
4013.0,1950.0,1.0,0.0,5.0,2.0,2.0,0.0,2126.0,261100
5566.0,2016.0,2.0,0.0,7.0,4.0,2.0,0.0,2128.0,0
18357.0,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,2135.0,0
3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,18900
980.0,1905.0,1.0,1.0,5.0,2.0,2.0,0.0,2125.0,411500
5805.0,1950.0,2.0,0.0,10.0,6.0,2.0,0.0,2131.0,534700
639.0,1960.0,1.0,1.0,3.0,1.0,1.0,0.0,2132.0,172300
1065.0,1900.0,1.0,0.0,5.0,2.0,2.0,0.0,2116.0,852100
1924.0,1900.0,3.0,0.0,0.0,0.0,0.0,0.0,2125.0,0
955.0,1880.0,1.0,0.0,4.0,2.0,1.0,0.0,2108.0,854700
688.0,1910.0,2.0,0.0,4.0,1.0,1.0,1.0,2118.0,553000
2137.0,1900.0,4.0,0.0,0.0,0.0,0.0,0.0,2215.0,1661000
18974.0,2004.0,3.0,0.0,0.0,0.0,0.0,0.0,2119.0,0
7928.0,1900.0,2.0,0.0,7.0,3.0,1.0,1.0,2132.0,418000
832.0,1900.0,1.0,2.0,4.0,1.0,1.0,0.0,2124.0,387500
16459.0,1999.0,5.0,0.0,0.0,0.0,0.0,0.0,2115.0,0
5121.0,1950.0,1.0,0.0,0.0,0.0,0.0,0.0,2135.0,511200
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0,74600
3190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.0,15200
126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,64000
4628.0,1875.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,941500
718.0,1910.0,1.0,0.0,3.0,1.0,1.0,0.0,2215.0,605100
1135.0,2000.0,1.0,2.0,5.0,2.0,2.0,0.0,2118.0,977300
507.0,1930.0,1.0,1.0,3.0,1.0,1.0,0.0,2135.0,288800
1543.0,2006.0,2.0,1.0,6.0,3.0,2.0,0.0,2134.0,300900
867.0,1899.0,3.0,0.0,0.0,0.0,0.0,0.0,2109.0,922000
8800.0,1999.0,5.0,0.0,0.0,0.0,0.0,0.0,2115.0,0
2000.0,1900.0,3.0,0.0,16.0,6.0,3.0,0.0,2128.0,487600
1353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,506000
1150.0,1910.0,3.0,0.0,13.0,6.0,3.0,0.0,2128.0,423500
818.0,2015.0,1.0,0.0,4.0,1.0,1.0,0.0,2129.0,587300
1024.0,2016.0,1.0,0.0,5.0,2.0,2.0,0.0,2125.0,588200
5800.0,1915.0,2.0,0.0,15.0,6.0,2.0,0.0,2121.0,534700
4500.0,1942.0,1.5,0.0,6.0,3.0,1.0,0.0,2131.0,305900
1064.0,1910.0,4.0,0.0,0.0,0.0,0.0,0.0,2113.0,0
4717.0,1900.0,2.0,0.0,10.0,4.0,2.0,0.0,2131.0,522400
1650.0,1900.0,1.0,1.0,3.0,1.0,1.0,1.0,2108.0,1817900
491.0,1964.0,1.0,1.0,2.0,0.0,1.0,0.0,2135.0,228700
877.0,1900.0,1.0,1.0,4.0,2.0,1.0,0.0,2134.0,441400
1142.0,1880.0,1.0,0.0,4.0,2.0,1.0,1.0,2129.0,641700
2608.0,1905.0,3.0,0.0,10.0,4.0,2.0,0.0,2127.0,1329700
13655.0,2008.0,3.0,0.0,0.0,0.0,0.0,0.0,2122.0,1897500
4485.0,1920.0,3.0,0.0,0.0,0.0,0.0,0.0,2119.0,821500
675.0,1875.0,1.0,0.0,5.0,2.0,1.0,0.0,2114.0,630000
3707.0,1937.0,1.5,0.0,6.0,3.0,1.0,0.0,2136.0,322500
5834.0,1925.0,1.5,0.0,11.0,4.0,2.0,0.0,2131.0,597800
5200.0,1987.0,1.0,0.0,6.0,3.0,2.0,0.0,2136.0,296500
3559.0,1900.0,4.0,0.0,0.0,0.0,0.0,0.0,2118.0,1354549
958.0,1989.0,1.0,1.0,4.0,2.0,2.0,0.0,2134.0,402600
817235.0,1951.0,1.0,0.0,0.0,0.0,0.0,0.0,2136.0,25599000
2103.0,1899.0,3.0,0.0,0.0,0.0,0.0,0.0,2121.0,580977
545.0,1881.0,1.0,0.0,3.0,1.0,1.0,0.0,2215.0,384800
652.0,1880.0,1.0,0.0,2.0,1.0,1.0,0.0,2116.0,577200
678.0,1920.0,1.0,0.0,4.0,2.0,1.0,0.0,2131.0,239200
3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,14300
6300.0,1960.0,2.0,0.0,8.0,4.0,2.0,0.0,2136.0,388300
524.0,1840.0,4.0,0.0,9.0,4.0,3.0,1.0,2114.0,2311800
699.0,1940.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,345100
3477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.0,103800
648.0,1989.0,1.0,1.0,3.0,1.0,1.0,0.0,2134.0,347400
6360.0,2003.0,2.0,0.0,12.0,6.0,2.0,2.0,2126.0,543200
5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.0,30400
2709.0,1910.0,3.0,0.0,15.0,6.0,3.0,0.0,2135.0,753600
3670.0,1960.0,1.0,0.0,6.0,3.0,1.0,0.0,2130.0,431200
1210.0,1972.0,1.0,0.0,4.0,2.0,2.0,0.0,2110.0,897233
5798.0,1940.0,2.0,0.0,6.0,3.0,1.0,0.0,2132.0,400700
695.0,1910.0,1.0,0.0,2.0,1.0,1.0,0.0,2215.0,518200
2160.0,2002.0,1.0,0.0,2.0,1.0,1.0,0.0,2118.0,2427082
6001.0,1967.0,1.0,0.0,6.0,3.0,1.0,0.0,2136.0,367900
915.0,1899.0,2.0,0.0,5.0,2.0,1.0,0.0,2118.0,721000
18459.0,1999.0,6.0,0.0,0.0,0.0,0.0,0.0,2135.0,0
762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,278100
960.0,1880.0,2.0,0.0,4.0,2.0,1.0,1.0,2127.0,494800
520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0,156921
4262.0,1950.0,1.5,0.0,7.0,3.0,1.0,1.0,2126.0,400500
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0,74600
1382.0,2003.0,2.0,0.0,4.0,2.0,2.0,1.0,2114.0,1277300
5930.0,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,2125.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.0,2975000
2880.0,1925.0,2.0,0.0,6.0,3.0,1.0,1.0,2124.0,388500
540.0,1930.0,1.0,1.0,3.0,1.0,1.0,0.0,2135.0,288400
1693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,235517
940.0,1905.0,2.0,0.0,11.0,4.0,0.0,2.0,2128.0,254100
6012.0,1930.0,2.5,0.0,0.0,0.0,0.0,0.0,2135.0,1333000
3760.0,1905.0,3.0,0.0,18.0,9.0,3.0,0.0,2122.0,746100
4014.0,1890.0,2.0,0.0,9.0,6.0,1.0,0.0,2124.0,306200
501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0,129000
728.0,1900.0,3.0,0.0,5.0,3.0,2.0,0.0,2113.0,882000
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127.0,40000
1169.0,1922.0,3.0,0.0,13.0,7.0,3.0,0.0,2128.0,530000
642.0,1965.0,1.0,1.0,3.0,1.0,1.0,0.0,2135.0,302800
1024.0,2003.0,1.0,1.0,4.0,2.0,2.0,0.0,2111.0,1283700
1364.0,1899.0,3.0,0.0,0.0,0.0,0.0,0.0,2119.0,478500
873.0,1920.0,1.0,0.0,7.0,2.0,1.0,0.0,2127.0,514500
938.0,1986.0,1.0,0.0,4.0,1.0,1.0,0.0,2113.0,722600
16000.0,1880.0,3.0,0.0,14.0,8.0,4.0,0.0,2130.0,1977430
1023.0,1989.0,2.0,1.0,5.0,2.0,1.0,0.0,2119.0,225000
480.0,1885.0,1.0,0.0,3.0,1.0,1.0,0.0,2116.0,501100
872.0,1930.0,1.0,0.0,4.0,2.0,1.0,0.0,2135.0,354400
1078.0,1900.0,1.0,0.0,5.0,2.0,2.0,0.0,2116.0,960400
4143.0,1970.0,2.0,0.0,8.0,4.0,1.0,1.0,2132.0,456000
19740.0,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,2134.0,0
1956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.0,51038
1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0,504500
4259.0,1950.0,1.0,0.0,5.0,2.0,1.0,0.0,2131.0,352100
1904.0,1999.0,4.0,0.0,0.0,0.0,0.0,0.0,2116.0,0
833.0,1964.0,1.0,0.0,3.0,1.0,1.0,0.0,2114.0,505300
3344.0,1890.0,2.5,0.0,15.0,8.0,3.0,0.0,2119.0,441300
11535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,725000
6867.0,1935.0,2.0,0.0,10.0,6.0,2.0,0.0,2126.0,539900
2962.0,1925.0,3.0,0.0,15.0,6.0,3.0,0.0,2124.0,442300
772.0,1927.0,1.0,0.0,3.0,1.0,1.0,0.0,2135.0,429400
8105.0,2013.0,3.0,0.0,0.0,0.0,0.0,0.0,2128.0,0
3825.0,1927.0,2.0,0.0,7.0,4.0,2.0,0.0,2124.0,457400
780.0,1939.0,1.0,0.0,4.0,2.0,1.0,0.0,2127.0,394100
2846.0,2001.0,1.0,2.0,6.0,3.0,2.0,1.0,2116.0,3915500
4500.0,1925.0,2.0,0.0,12.0,6.0,2.0,0.0,2126.0,438300
2132.0,2003.0,1.0,1.0,6.0,3.0,2.0,1.0,2111.0,2319100
743.0,1929.0,1.0,1.0,3.0,1.0,1.0,0.0,2135.0,379300
8049.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2121.0,747295
5000.0,1888.0,1.0,0.0,6.0,2.0,1.0,1.0,2132.0,415600
1059.0,1905.0,1.0,1.0,6.0,3.0,1.0,0.0,2130.0,450700
1495.0,1999.0,3.5,0.0,0.0,0.0,0.0,0.0,2118.0,0
1584.0,1999.0,3.0,0.0,0.0,0.0,0.0,0.0,2129.0,0
2607.0,1890.0,2.0,0.0,10.0,4.0,2.0,0.0,2127.0,966900
1120.0,1851.0,1.0,0.0,5.0,2.0,1.0,0.0,2128.0,386300
1820.0,1999.0,3.0,0.0,7.0,3.0,2.0,1.0,2127.0,784600
3000.0,1907.0,1.0,0.0,5.0,3.0,1.0,0.0,2122.0,314200
3572.0,1910.0,3.0,0.0,0.0,0.0,0.0,0.0,2115.0,4316937
171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0,300000
4580.0,1905.0,3.0,0.0,0.0,0.0,0.0,0.0,2215.0,2594000
1301.0,1986.0,3.0,1.0,7.0,2.0,1.0,0.0,2128.0,237100
5501.0,1930.0,2.0,0.0,7.0,3.0,1.0,1.0,2126.0,495900
